paper_id,date,year,phase_1931plus,explicit_she_title,women_implicit,education_topic,editorial,female_creator,headline_len,sentiment_score,sentiment_label,cluster_id
绥远西北日报,1937-05-23,1937,1,0,0,0,0,0,2,0.5,neutral,
无线电日报,1937-05-23,1937,1,0,0,0,0,0,8,0.24950120993801161,negative,
南华日报,1937-05-23,1937,1,0,0,0,0,0,5,0.16453662526145774,negative,
南华日报,1937-05-23,1937,1,0,0,0,0,0,4,0.8003575352514217,positive,
大美晚报,1937-05-24,1937,1,0,0,0,0,0,13,0.9466265364030716,positive,
无线电日报,1937-05-24,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-05-24,1937,1,0,0,0,0,0,2,0.5,neutral,
无线电日报,1937-05-24,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
西京日报,1937-05-24,1937,1,0,0,0,0,0,4,0.5920267289753551,positive,
无线电日报,1937-05-24,1937,1,0,0,0,0,0,8,0.20290751194794954,negative,
南华日报,1937-05-24,1937,1,0,0,0,0,0,5,0.5524288941381512,positive,
无线电日报,1937-05-25,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
南华日报,1937-05-25,1937,1,0,0,0,0,0,10,0.6434428572215971,positive,
无线电日报,1937-05-25,1937,1,0,0,0,0,0,4,0.7258593496784489,positive,
无线电日报,1937-05-25,1937,1,0,0,0,0,0,4,0.7949018117397457,positive,
无线电日报,1937-05-25,1937,1,0,0,0,0,0,6,0.9539447762185067,positive,
无线电日报,1937-05-25,1937,1,0,0,0,0,0,8,0.21091309497838062,negative,
大美晚报,1937-05-26,1937,1,0,0,0,0,0,8,0.5142465665058569,neutral,
无线电日报,1937-05-26,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
大美晚报,1937-05-26,1937,1,0,0,0,0,0,6,0.8958900333027491,positive,
大美晚报,1937-05-26,1937,1,0,0,0,0,0,3,0.3150105708245242,negative,
无线电日报,1937-05-26,1937,1,0,0,0,0,0,9,0.9197531962442308,positive,
无线电日报,1937-05-26,1937,1,0,0,0,0,0,8,0.8221665081520055,positive,
无线电日报,1937-05-26,1937,1,0,0,0,0,0,4,0.7258593496784489,positive,
无线电日报,1937-05-26,1937,1,0,0,0,0,0,8,0.22665170984763527,negative,
无线电日报,1937-05-27,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
无线电日报,1937-05-27,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
南华日报,1937-05-27,1937,1,0,0,0,0,0,6,0.9975750529858372,positive,
南华日报,1937-05-27,1937,1,0,0,0,0,0,4,0.7785714285714287,positive,
无线电日报,1937-05-27,1937,1,0,0,0,0,0,8,0.18639893516965533,negative,
大美晚报,1937-05-27,1937,1,0,0,1,0,0,4,0.773403530477382,positive,
绥远西北日报,1937-05-27,1937,1,0,0,0,0,0,2,0.5,neutral,
南华日报,1937-05-27,1937,1,0,0,0,0,0,10,0.8610816300465359,positive,
西京日报,1937-05-27,1937,1,0,0,0,0,0,13,0.7827181623932056,positive,
湖南国民日报,1937-05-27,1937,1,0,0,0,0,0,3,0.9048555162622384,positive,
南华日报,1937-05-27,1937,1,0,0,0,0,0,3,0.5914266107374249,positive,
南华日报,1937-05-27,1937,1,0,0,0,0,0,6,0.7900579586468831,positive,
大美晚报,1937-05-28,1937,1,0,0,0,0,0,9,0.8058689438344416,positive,
大美晚报,1937-05-28,1937,1,0,0,0,0,0,9,0.39336277495312977,negative,
大美晚报,1937-05-28,1937,1,0,0,0,0,0,4,0.31469921568721093,negative,
无线电日报,1937-05-28,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-05-28,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-05-28,1937,1,0,0,1,0,0,7,0.9079995419255306,positive,
南华日报,1937-05-28,1937,1,0,0,0,0,0,9,0.0916503713216279,negative,
西京日报,1937-05-28,1937,1,0,0,0,0,0,8,0.8613860486841216,positive,
西京日报,1937-05-28,1937,1,0,0,0,0,0,5,0.5572316885090144,positive,
大美晚报,1937-05-29,1937,1,0,0,0,0,0,5,0.809652972523936,positive,
无线电日报,1937-05-29,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
无线电日报,1937-05-29,1937,1,0,0,0,0,0,7,0.5914017976074925,positive,
大美晚报,1937-05-29,1937,1,0,0,0,0,0,16,0.9693488028612298,positive,
无线电日报,1937-05-29,1937,1,0,0,0,0,0,5,0.7663367534476347,positive,
无线电日报,1937-05-29,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
大美晚报,1937-05-29,1937,1,0,0,0,0,0,12,0.26250979480519876,negative,
无线电日报,1937-05-29,1937,1,0,0,0,0,0,5,0.8738494459937425,positive,
益华报,1937-05-29,1937,1,0,0,1,0,0,17,0.9847273400706169,positive,
无线电日报,1937-05-29,1937,1,0,0,0,0,0,8,0.870067981183583,positive,
大美晚报,1937-05-29,1937,1,0,0,0,0,0,19,0.21921536950161669,negative,
绥远西北日报,1937-05-29,1937,1,0,0,0,0,0,8,0.9548414097390535,positive,
南华日报,1937-05-29,1937,1,0,0,0,0,0,5,0.5262794857056748,neutral,
大美晚报,1937-05-29,1937,1,0,0,0,0,0,12,0.6829318661736682,positive,
益华报,1937-05-29,1937,1,0,0,0,0,0,8,0.6184777508821578,positive,
益华报,1937-05-29,1937,1,0,0,0,0,0,6,0.722013400485244,positive,
益华报,1937-05-29,1937,1,0,0,0,0,0,3,0.5,neutral,
益华报,1937-05-29,1937,1,0,0,0,0,0,9,0.5011567485487904,neutral,
南华日报,1937-05-29,1937,1,1,0,0,0,0,4,0.9714285714285713,positive,
益华报,1937-05-29,1937,1,0,0,0,0,0,4,0.8034923790274643,positive,
益华报,1937-05-29,1937,1,0,0,0,0,0,9,0.8853631971144491,positive,
大美晚报,1937-05-30,1937,1,0,0,0,0,0,5,0.890142453148024,positive,
无线电日报,1937-05-30,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-05-30,1937,1,0,0,0,0,0,12,0.6344340885888706,positive,
救国时报,1937-05-30,1937,1,0,0,0,0,0,6,0.8427993284092572,positive,
绥远西北日报,1937-05-30,1937,1,0,0,0,0,0,1,0.375,negative,
西京日报,1937-05-30,1937,1,0,0,0,0,0,7,0.7073334717980425,positive,
南华日报,1937-05-30,1937,1,0,0,0,0,0,5,0.4737672181921908,neutral,
南华日报,1937-05-30,1937,1,0,0,0,0,0,8,0.9162639243527421,positive,
南华日报,1937-05-30,1937,1,0,0,0,0,0,8,0.6836883280339391,positive,
无线电日报,1937-05-31,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-05-31,1937,1,0,0,0,0,0,7,0.7959724438686024,positive,
无线电日报,1937-05-31,1937,1,0,0,0,0,0,9,0.9813370687415961,positive,
无线电日报,1937-05-31,1937,1,0,0,0,0,0,10,0.9679793291185305,positive,
绥远西北日报,1937-05-31,1937,1,0,0,0,0,0,11,0.701898157144806,positive,
南华日报,1937-05-31,1937,1,0,0,0,0,0,5,0.8214385168873217,positive,
无线电日报,1937-05-31,1937,1,0,0,0,0,0,8,0.571998000480638,positive,
西京日报,1937-05-31,1937,1,0,0,0,0,0,7,0.36613248628504313,negative,
南华日报,1937-05-31,1937,1,0,0,0,0,0,6,0.9156691130938925,positive,
南华日报,1937-05-31,1937,1,0,0,0,0,0,3,0.5919647524038709,positive,
大美晚报,1937-06-01,1937,1,0,0,0,0,0,2,0.7348007658426625,positive,
无线电日报,1937-06-01,1937,1,0,0,0,0,0,9,0.9813370687415961,positive,
无线电日报,1937-06-01,1937,1,0,0,0,0,0,9,0.415022471523371,negative,
绥远西北日报,1937-06-01,1937,1,0,1,0,0,0,11,0.7916052627294716,positive,
无线电日报,1937-06-01,1937,1,0,0,0,0,0,8,0.3576769629976366,negative,
大美晚报,1937-06-02,1937,1,0,0,0,0,0,8,0.8851250840572015,positive,
南华日报,1937-06-02,1937,1,0,0,0,0,0,8,0.5226063591404263,neutral,
大美晚报,1937-06-02,1937,1,0,0,0,0,0,6,0.7669768044839419,positive,
大美晚报,1937-06-02,1937,1,0,0,0,0,0,4,0.3293418291102337,negative,
无线电日报,1937-06-02,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-06-02,1937,1,0,0,0,0,0,3,0.786618444846293,positive,
无线电日报,1937-06-02,1937,1,0,0,0,0,0,9,0.9695654200071657,positive,
南华日报,1937-06-02,1937,1,0,0,0,0,0,6,0.7039638230181879,positive,
南华日报,1937-06-02,1937,1,0,0,0,0,0,7,0.13603649947751462,negative,
无线电日报,1937-06-02,1937,1,0,0,0,0,0,10,0.9406957543423266,positive,
无线电日报,1937-06-02,1937,1,0,0,0,0,0,8,0.3081879138067011,negative,
南华日报,1937-06-02,1937,1,0,0,0,0,0,10,0.8610816300465359,positive,
南华日报,1937-06-02,1937,1,0,0,0,0,0,8,0.880045125380118,positive,
大美晚报,1937-06-03,1937,1,0,0,0,0,0,10,0.9949621480256019,positive,
无线电日报,1937-06-03,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-03,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
无线电日报,1937-06-03,1937,1,0,0,0,0,0,3,0.4149744452357019,negative,
南华日报,1937-06-03,1937,1,0,0,0,0,0,10,0.7111776487983864,positive,
无线电日报,1937-06-03,1937,1,0,0,0,0,0,8,0.19548743729204243,negative,
无线电日报,1937-06-03,1937,1,0,0,0,0,0,4,0.7297953905324696,positive,
南华日报,1937-06-03,1937,1,0,0,0,0,0,11,0.977380269148867,positive,
无线电日报,1937-06-04,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-06-04,1937,1,0,0,0,0,0,19,0.8968520000364567,positive,
无线电日报,1937-06-04,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-04,1937,1,0,0,0,0,0,4,0.8630530555797126,positive,
无线电日报,1937-06-04,1937,1,0,0,0,0,0,8,0.1002094948145692,negative,
无线电日报,1937-06-04,1937,1,0,0,0,0,0,12,0.778196348605065,positive,
南华日报,1937-06-04,1937,1,0,1,0,0,0,8,0.7274254779032435,positive,
无线电日报,1937-06-05,1937,1,0,0,0,0,0,9,0.19125855634359779,negative,
大美晚报,1937-06-05,1937,1,0,0,0,0,0,6,0.9160565605490273,positive,
大美晚报,1937-06-05,1937,1,0,0,0,0,0,4,0.548216060083691,neutral,
无线电日报,1937-06-05,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-05,1937,1,0,0,0,0,0,8,0.2627453172846482,negative,
大美晚报,1937-06-05,1937,1,0,0,0,0,0,6,0.547504295435564,neutral,
救国时报,1937-06-05,1937,1,0,0,0,0,0,6,0.8856857176186322,positive,
绥远西北日报,1937-06-05,1937,1,0,0,0,0,0,8,0.9548414097390535,positive,
益华报,1937-06-05,1937,1,0,0,0,0,0,5,0.9828556268491059,positive,
益华报,1937-06-05,1937,1,0,0,0,0,0,10,0.6114165013188749,positive,
益华报,1937-06-05,1937,1,0,0,0,0,0,12,0.9195845907008762,positive,
益华报,1937-06-05,1937,1,0,0,0,0,0,6,0.8196481398479278,positive,
无线电日报,1937-06-06,1937,1,0,0,0,0,0,9,0.9139349663254088,positive,
大美晚报,1937-06-06,1937,1,0,0,0,0,0,7,0.9865473661766839,positive,
大美晚报,1937-06-06,1937,1,0,0,0,0,0,5,0.7669768044839419,positive,
大美晚报,1937-06-06,1937,1,0,0,0,0,0,3,0.5782312925170071,positive,
无线电日报,1937-06-06,1937,1,0,0,0,0,0,8,0.4495549952150337,negative,
西京日报,1937-06-06,1937,1,0,0,0,0,0,5,0.3279983689039716,negative,
西京日报,1937-06-06,1937,1,0,0,0,0,0,21,0.9767687593447847,positive,
西京日报,1937-06-06,1937,1,0,0,0,0,0,3,0.8432828935314263,positive,
南华日报,1937-06-06,1937,1,0,1,0,0,0,6,0.9267484060234263,positive,
南华日报,1937-06-06,1937,1,0,0,0,0,0,8,0.9162639243527421,positive,
无线电日报,1937-06-07,1937,1,0,0,0,0,0,5,0.6640908515737026,positive,
无线电日报,1937-06-07,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
大美晚报,1937-06-07,1937,1,0,0,0,0,0,7,0.7285479501822437,positive,
无线电日报,1937-06-07,1937,1,0,0,0,0,0,8,0.22898174459312626,negative,
绥远西北日报,1937-06-07,1937,1,0,0,0,0,0,2,0.26916848187233944,negative,
南华日报,1937-06-07,1937,1,0,0,0,0,0,9,0.9926050905011521,positive,
无线电日报,1937-06-07,1937,1,0,0,0,0,0,4,0.5141496674079603,neutral,
西京日报,1937-06-07,1937,1,0,0,0,0,0,3,0.8432828935314263,positive,
无线电日报,1937-06-08,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
无线电日报,1937-06-08,1937,1,0,0,0,0,0,9,0.969565420007166,positive,
南华日报,1937-06-08,1937,1,0,0,0,0,0,7,0.9152800586288998,positive,
无线电日报,1937-06-09,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-09,1937,1,0,0,0,0,0,8,0.3081879138067011,negative,
西京日报,1937-06-09,1937,1,0,0,0,0,0,4,0.12060268333542246,negative,
西京日报,1937-06-09,1937,1,0,0,0,0,0,4,0.970127046534144,positive,
南华日报,1937-06-09,1937,1,0,0,0,0,0,6,0.7669768044839419,positive,
南华日报,1937-06-10,1937,1,0,0,0,0,0,3,0.5690471692886668,positive,
大美晚报,1937-06-10,1937,1,0,1,0,0,0,4,0.22828356787486215,negative,
大美晚报,1937-06-10,1937,1,0,0,0,0,0,4,0.830740431567529,positive,
无线电日报,1937-06-10,1937,1,0,0,0,0,0,9,0.9710030883341213,positive,
无线电日报,1937-06-10,1937,1,0,0,0,0,0,7,0.7071498091692038,positive,
南华日报,1937-06-10,1937,1,0,0,0,0,0,8,0.6824700876993471,positive,
南华日报,1937-06-10,1937,1,0,0,0,0,0,11,0.9957338957136781,positive,
南华日报,1937-06-10,1937,1,0,0,0,0,0,8,0.926643616360587,positive,
无线电日报,1937-06-11,1937,1,0,0,0,0,0,9,0.9922136236821157,positive,
大美晚报,1937-06-11,1937,1,0,0,0,0,0,5,0.7297953905324696,positive,
绥远西北日报,1937-06-11,1937,1,0,0,0,0,0,5,0.32193684157878666,negative,
南华日报,1937-06-11,1937,1,0,0,0,0,0,9,0.8058689438344416,positive,
西京日报,1937-06-11,1937,1,0,0,0,0,0,6,0.9465700051843308,positive,
西京日报,1937-06-11,1937,1,0,0,0,0,0,8,0.9913507151272041,positive,
西京日报,1937-06-11,1937,1,0,0,0,0,0,10,0.7642709336536191,positive,
西京日报,1937-06-11,1937,1,0,0,0,0,0,7,0.8885404125607271,positive,
南华日报,1937-06-11,1937,1,0,0,0,0,0,6,0.9633439555954578,positive,
大美晚报,1937-06-12,1937,1,0,0,0,0,0,6,0.6647575680638236,positive,
大美晚报,1937-06-12,1937,1,0,0,0,0,0,4,0.6226770146950661,positive,
无线电日报,1937-06-12,1937,1,0,1,0,0,0,8,0.6628106271763151,positive,
无线电日报,1937-06-12,1937,1,0,0,0,0,0,5,0.2669316802390286,negative,
无线电日报,1937-06-12,1937,1,0,0,0,0,0,9,0.9710030883341213,positive,
大美晚报,1937-06-12,1937,1,0,0,0,0,0,4,0.548216060083691,neutral,
无线电日报,1937-06-12,1937,1,0,0,0,0,0,9,0.4530533514189279,neutral,
大美晚报,1937-06-12,1937,1,0,0,0,0,0,4,0.7319688119277381,positive,
无线电日报,1937-06-12,1937,1,0,0,0,0,0,8,0.21091309497838062,negative,
南华日报,1937-06-12,1937,1,0,0,0,0,0,7,0.7285479501822437,positive,
西京日报,1937-06-12,1937,1,0,0,0,0,0,12,0.9055629178988798,positive,
西京日报,1937-06-12,1937,1,0,0,0,0,0,11,0.9905593117560186,positive,
益华报,1937-06-12,1937,1,0,0,0,0,0,6,0.574549474228723,positive,
益华报,1937-06-12,1937,1,0,0,0,0,0,5,0.9729151789671847,positive,
益华报,1937-06-12,1937,1,0,0,0,0,0,4,0.9082846204657966,positive,
南华日报,1937-06-13,1937,1,0,0,0,0,0,6,0.0626391013281099,negative,
无线电日报,1937-06-13,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
大美晚报,1937-06-13,1937,1,0,0,0,0,0,7,0.4105384944747197,negative,
救国时报,1937-06-13,1937,1,0,0,0,0,0,13,0.866370579825002,positive,
大美晚报,1937-06-13,1937,1,0,0,0,0,0,4,0.4737672181921917,neutral,
大美晚报,1937-06-13,1937,1,0,0,0,0,0,5,0.5263410254525938,neutral,
无线电日报,1937-06-13,1937,1,0,0,0,0,0,8,0.1603128019028377,negative,
南华日报,1937-06-13,1937,1,0,1,0,0,0,7,0.982232502458719,positive,
西京日报,1937-06-13,1937,1,0,0,0,0,0,4,0.9569787206414287,positive,
西京日报,1937-06-13,1937,1,0,0,0,0,0,8,0.9955212219583262,positive,
南华日报,1937-06-13,1937,1,0,0,0,0,0,4,0.8647207851354597,positive,
南华日报,1937-06-13,1937,1,0,0,0,0,0,9,0.934751088162569,positive,
无线电日报,1937-06-14,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-14,1937,1,0,0,0,0,0,10,0.4500915293053783,neutral,
大美晚报,1937-06-14,1937,1,0,0,0,0,0,5,0.9376989731873527,positive,
无线电日报,1937-06-14,1937,1,0,0,0,0,0,6,0.3081879138067011,negative,
无线电日报,1937-06-14,1937,1,0,0,0,0,0,2,0.6999999999999997,positive,
南华日报,1937-06-14,1937,1,0,0,0,0,0,8,0.9960073453717571,positive,
无线电日报,1937-06-15,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
绥远西北日报,1937-06-15,1937,1,0,0,0,0,0,11,0.23892622527991247,negative,
大美晚报,1937-06-15,1937,1,0,0,0,0,0,8,0.6346191731675019,positive,
无线电日报,1937-06-15,1937,1,0,0,0,0,0,8,0.04716322135409856,negative,
南华日报,1937-06-15,1937,1,0,0,0,0,0,13,0.9910454839038307,positive,
南华日报,1937-06-15,1937,1,0,0,0,0,0,3,0.5025370734601784,neutral,
无线电日报,1937-06-16,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
绥远西北日报,1937-06-16,1937,1,0,0,0,0,0,8,0.6864403227850107,positive,
无线电日报,1937-06-16,1937,1,0,0,0,0,0,8,0.47116765191615795,neutral,
南华日报,1937-06-16,1937,1,0,0,0,0,0,5,0.34039383254192424,negative,
南华日报,1937-06-16,1937,1,0,0,0,0,0,5,0.4737672181921908,neutral,
大美晚报,1937-06-17,1937,1,0,0,0,0,0,9,0.7590970359833027,positive,
大美晚报,1937-06-17,1937,1,0,0,0,0,0,10,0.8844024538998575,positive,
大美晚报,1937-06-17,1937,1,0,0,0,0,0,7,0.11901253222741559,negative,
大美晚报,1937-06-17,1937,1,0,0,0,0,0,11,0.6996494554459602,positive,
大美晚报,1937-06-17,1937,1,0,0,0,0,0,7,0.09101277734662105,negative,
无线电日报,1937-06-17,1937,1,0,0,0,0,0,8,0.5096720933256145,neutral,
无线电日报,1937-06-17,1937,1,0,0,0,0,0,18,0.9778503032178577,positive,
西京日报,1937-06-17,1937,1,0,0,0,0,0,6,0.7423317315079364,positive,
大美晚报,1937-06-18,1937,1,0,0,0,0,0,5,0.11814492077756678,negative,
无线电日报,1937-06-18,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-18,1937,1,0,0,0,0,0,7,0.3081879138067011,negative,
西京日报,1937-06-18,1937,1,0,0,0,0,0,4,0.20903692792616502,negative,
南华日报,1937-06-19,1937,1,0,0,0,0,0,5,0.5,neutral,
大美晚报,1937-06-19,1937,1,0,0,0,0,0,2,0.7654556753284765,positive,
大美晚报,1937-06-19,1937,1,0,0,0,0,0,4,0.8579001257185312,positive,
大美晚报,1937-06-19,1937,1,0,0,0,0,0,4,0.6226770146950661,positive,
大美晚报,1937-06-19,1937,1,0,0,0,0,0,11,0.9997491253869621,positive,
无线电日报,1937-06-19,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
大美晚报,1937-06-19,1937,1,0,0,0,0,0,6,0.7476339666790416,positive,
大美晚报,1937-06-19,1937,1,0,0,0,0,0,7,0.11174454934696021,negative,
无线电日报,1937-06-19,1937,1,0,0,0,0,0,6,0.08928326740216852,negative,
绥远西北日报,1937-06-19,1937,1,0,0,0,0,0,2,0.5,neutral,
无线电日报,1937-06-19,1937,1,0,0,0,0,0,8,0.4005582629948423,negative,
南华日报,1937-06-19,1937,1,0,0,0,0,0,7,0.846155973052949,positive,
无线电日报,1937-06-19,1937,1,0,0,0,0,0,9,0.9879440725021618,positive,
南华日报,1937-06-19,1937,1,0,1,0,0,0,5,0.7216704454954137,positive,
西京日报,1937-06-19,1937,1,0,0,0,0,0,2,0.5454545454545455,neutral,
益华报,1937-06-19,1937,1,0,0,0,0,0,7,0.44889381991467436,negative,
益华报,1937-06-19,1937,1,0,0,0,0,0,2,0.4449246329463029,negative,
益华报,1937-06-19,1937,1,0,0,0,0,0,7,0.9543071721369508,positive,
南华日报,1937-06-19,1937,1,0,0,0,0,0,6,0.723010153221078,positive,
大美晚报,1937-06-20,1937,1,0,0,0,0,0,12,0.9654605256220202,positive,
无线电日报,1937-06-20,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
大美晚报,1937-06-20,1937,1,0,0,0,0,0,5,0.670445008444842,positive,
大美晚报,1937-06-20,1937,1,0,0,0,0,0,8,0.6623305658619525,positive,
无线电日报,1937-06-20,1937,1,0,0,0,0,0,8,0.3726365271095764,negative,
绥远西北日报,1937-06-20,1937,1,0,0,0,0,0,4,0.9180380774977667,positive,
大美晚报,1937-06-20,1937,1,0,0,0,0,0,4,0.5231453251042464,neutral,
大美晚报,1937-06-20,1937,1,0,0,0,0,0,5,0.1837233963534416,negative,
南华日报,1937-06-20,1937,1,0,0,0,0,0,8,0.6747388569379247,positive,
西京日报,1937-06-20,1937,1,0,0,0,0,0,8,0.4737672181921908,neutral,
西京日报,1937-06-20,1937,1,0,0,0,0,0,4,0.4358691135012801,negative,
南华日报,1937-06-20,1937,1,0,0,0,0,0,6,0.5,neutral,
南华日报,1937-06-20,1937,1,0,0,0,0,0,7,0.4919493741869214,neutral,
无线电日报,1937-06-21,1937,1,0,0,0,0,0,9,0.9738183979544884,positive,
无线电日报,1937-06-21,1937,1,0,0,0,0,0,8,0.1002094948145692,negative,
西京日报,1937-06-21,1937,1,0,0,0,0,0,6,0.7537985210387924,positive,
南华日报,1937-06-22,1937,1,0,0,0,0,0,3,0.5,neutral,
无线电日报,1937-06-22,1937,1,0,0,0,0,0,9,0.9632477846502735,positive,
无线电日报,1937-06-22,1937,1,0,0,0,0,0,7,0.6550131438412304,positive,
绥远西北日报,1937-06-22,1937,1,0,0,0,0,0,4,0.7297953905324696,positive,
绥远西北日报,1937-06-22,1937,1,0,0,0,0,0,2,0.5,neutral,
无线电日报,1937-06-22,1937,1,0,0,0,0,0,8,0.30818791380669963,negative,
无线电日报,1937-06-23,1937,1,0,0,0,0,0,9,0.9632477846502735,positive,
绥远西北日报,1937-06-23,1937,1,0,0,0,0,0,7,0.8771808264247068,positive,
无线电日报,1937-06-23,1937,1,0,0,0,0,0,3,0.5,neutral,
无线电日报,1937-06-23,1937,1,0,0,0,0,0,8,0.3081879138067011,negative,
绥远西北日报,1937-06-23,1937,1,0,0,0,0,0,4,0.9497646317362007,positive,
西京日报,1937-06-23,1937,1,0,0,0,0,0,6,0.5327626574664213,neutral,
西京日报,1937-06-23,1937,1,0,0,0,0,0,9,0.8507356188822706,positive,
大美晚报,1937-06-24,1937,1,0,0,0,0,0,5,0.8511561960398664,positive,
大美晚报,1937-06-24,1937,1,0,0,0,0,0,7,0.9334523974793504,positive,
无线电日报,1937-06-24,1937,1,0,0,0,0,0,8,0.969565420007166,positive,
大美晚报,1937-06-24,1937,1,0,0,0,0,0,10,0.3347518911413969,negative,
无线电日报,1937-06-24,1937,1,0,0,1,0,0,9,0.579927905529156,positive,
无线电日报,1937-06-24,1937,1,0,0,0,0,0,8,0.3483538097870623,negative,
西京日报,1937-06-24,1937,1,0,0,0,0,0,6,0.8764245337775786,positive,
西京日报,1937-06-24,1937,1,0,0,0,0,0,6,0.5270744170351025,neutral,
西京日报,1937-06-24,1937,1,0,0,0,0,0,3,0.7443088942295788,positive,
大美晚报,1937-06-25,1937,1,0,0,0,0,0,7,0.9334523974793504,positive,
无线电日报,1937-06-25,1937,1,0,0,0,0,0,9,0.9486344820010651,positive,
大美晚报,1937-06-25,1937,1,0,0,0,0,0,4,0.7582667237048679,positive,
无线电日报,1937-06-25,1937,1,0,0,1,0,0,9,0.5743551141244126,positive,
无线电日报,1937-06-25,1937,1,0,0,0,0,0,8,0.06911498926241322,negative,
绥远西北日报,1937-06-25,1937,1,0,0,0,0,0,2,0.8020330678228421,positive,
绥远西北日报,1937-06-25,1937,1,0,0,0,0,0,6,0.8162770806323251,positive,
西京日报,1937-06-25,1937,1,0,0,0,0,0,6,0.8764245337775786,positive,
西京日报,1937-06-25,1937,1,0,0,0,0,0,5,0.962446295762897,positive,
无线电日报,1937-06-26,1937,1,0,0,0,0,0,8,0.042648041119050184,negative,
无线电日报,1937-06-26,1937,1,0,0,1,0,0,9,0.5743551141244126,positive,
大美晚报,1937-06-26,1937,1,0,1,0,0,0,8,0.4374943476736026,negative,
西京日报,1937-06-26,1937,1,0,0,0,0,0,9,0.8332645651086649,positive,
西京日报,1937-06-26,1937,1,0,0,0,0,0,2,0.6586412481966905,positive,
益华报,1937-06-26,1937,1,0,0,0,0,0,6,0.9167437026029313,positive,
益华报,1937-06-26,1937,1,0,0,0,0,0,6,0.855948838728563,positive,
益华报,1937-06-26,1937,1,0,0,0,0,0,5,0.741240336570447,positive,
益华报,1937-06-26,1937,1,0,0,0,0,0,7,0.8050910878758042,positive,
益华报,1937-06-26,1937,1,0,0,0,0,0,12,0.960955162487239,positive,
大美晚报,1937-06-27,1937,1,0,0,0,0,0,5,0.622700362392814,positive,
无线电日报,1937-06-27,1937,1,0,0,0,0,0,9,0.9678302702641894,positive,
大美晚报,1937-06-27,1937,1,0,0,0,0,0,3,0.5333219069314082,neutral,
大美晚报,1937-06-27,1937,1,0,0,0,0,0,4,0.7582667237048679,positive,
无线电日报,1937-06-27,1937,1,0,0,0,0,0,8,0.1002094948145692,negative,
绥远西北日报,1937-06-27,1937,1,0,0,0,0,0,1,0.4285714285714288,negative,
无线电日报,1937-06-27,1937,1,0,0,0,0,0,5,0.28789687525294094,negative,
无线电日报,1937-06-28,1937,1,0,0,0,0,0,9,0.4906788702115582,neutral,
无线电日报,1937-06-28,1937,1,0,0,0,0,0,9,0.9677746755324804,positive,
大美晚报,1937-06-28,1937,1,0,0,0,0,0,3,0.3384204055164516,negative,
大美晚报,1937-06-28,1937,1,0,0,0,0,0,7,0.9445102021148476,positive,
无线电日报,1937-06-28,1937,1,0,0,0,0,0,8,0.05402708748760665,negative,
绥远西北日报,1937-06-28,1937,1,0,0,0,0,0,1,0.4285714285714288,negative,
西京日报,1937-06-28,1937,1,0,0,0,0,0,6,0.8764245337775786,positive,
绥远西北日报,1937-06-29,1937,1,0,0,0,0,0,8,0.974075996874273,positive,
南华日报,1937-06-29,1937,1,0,0,0,0,0,8,0.7354622732292484,positive,
无线电日报,1937-06-29,1937,1,0,0,0,0,0,9,0.9803204409691645,positive,
无线电日报,1937-06-29,1937,1,0,0,0,0,0,9,0.4766723715117147,neutral,
无线电日报,1937-06-29,1937,1,0,0,0,0,0,8,0.3081879138067011,negative,
西京日报,1937-06-29,1937,1,0,0,0,0,0,4,0.053271227177018265,negative,
大美晚报,1937-06-30,1937,1,0,0,0,0,0,9,0.6880674021073349,positive,
